Device,Connector,Led,X,Y,Z,line,Type
0,2,227,384,445,0,130,0
0,2,228,387,444,0,130,0
0,2,229,389,444,0,130,0
0,2,230,392,443,0,130,0
0,2,231,395,442,0,130,0
0,2,232,155,539,0,130,0
0,2,233,155,542,0,130,0
0,2,234,156,545,0,130,0
0,2,235,386,441,0,130,0
0,2,236,383,442,0,130,0
0,2,237,380,443,0,130,0
0,2,238,377,444,0,130,0
0,2,239,374,444,0,130,0
0,2,240,371,445,0,130,0
0,2,241,368,446,0,130,0
0,2,242,365,446,0,130,0
0,2,243,363,447,0,130,0
0,2,244,360,448,0,130,0
0,2,245,357,449,0,130,0
0,2,246,354,449,0,130,0
0,2,247,351,450,0,130,0
0,2,248,348,451,0,130,0
0,2,249,345,452,0,130,0
0,3,0,461,447,0,130,0
0,3,1,459,448,0,130,0
0,3,2,456,449,0,130,0
0,3,3,453,449,0,130,0
0,3,4,450,450,0,130,0
0,3,5,447,451,0,130,0
0,3,6,444,452,0,130,0
0,3,7,441,452,0,130,0
0,3,8,438,453,0,130,0
0,3,9,435,454,0,130,0
0,3,10,432,454,0,130,0
0,3,11,429,455,0,130,0
0,3,12,427,456,0,130,0
0,3,13,424,457,0,130,0
0,3,14,421,457,0,130,0
0,3,15,418,458,0,130,0
0,3,16,415,459,0,130,0
0,3,17,412,460,0,130,0
0,3,18,409,460,0,130,0
0,3,19,406,461,0,130,0
0,3,20,403,462,0,130,0
0,3,21,400,462,0,130,0
0,3,22,397,463,0,130,0
0,3,23,395,464,0,130,0
0,3,24,392,465,0,130,0
0,3,25,389,465,0,130,0
0,3,26,386,466,0,130,0
0,3,27,383,467,0,130,0
0,3,28,380,468,0,130,0
0,3,29,377,468,0,130,0
0,3,30,374,469,0,130,0
0,3,31,371,470,0,130,0
0,3,32,368,470,0,130,0
0,3,33,365,471,0,130,0
0,3,34,362,472,0,130,0
0,3,35,360,473,0,130,0
0,3,36,357,473,0,130,0
0,3,37,354,474,0,130,0
0,3,38,351,475,0,130,0
0,3,39,348,476,0,130,0
0,3,40,345,476,0,130,0
0,3,41,342,477,0,130,0
0,3,42,339,478,0,130,0
0,3,43,336,478,0,130,0
0,3,44,333,479,0,130,0
0,3,45,330,480,0,130,0
0,3,46,328,481,0,130,0
0,3,47,325,481,0,130,0
0,3,48,322,482,0,130,0
0,3,49,319,483,0,130,0
0,3,50,316,484,0,130,0
0,3,51,313,484,0,130,0
0,3,52,310,485,0,130,0
0,3,53,307,486,0,130,0
0,3,54,304,486,0,130,0
0,3,55,301,487,0,130,0
0,3,56,298,488,0,130,0
0,3,57,296,489,0,130,0
0,3,58,293,489,0,130,0
0,3,59,290,490,0,130,0
0,3,60,287,491,0,130,0
0,3,61,284,492,0,130,0
0,3,62,281,492,0,130,0
0,3,63,278,493,0,130,0
0,3,64,275,494,0,130,0
0,3,65,272,494,0,130,0
0,3,66,269,495,0,130,0
0,3,67,266,496,0,130,0
0,3,68,264,497,0,130,0
0,3,69,261,497,0,130,0
0,3,70,157,544,0,130,0
0,3,71,263,494,0,130,0
0,3,72,266,493,0,130,0
0,3,73,269,492,0,130,0
0,3,74,272,491,0,130,0
0,3,75,274,491,0,130,0
0,3,76,277,490,0,130,0
0,3,77,280,489,0,130,0
0,3,78,283,489,0,130,0
0,3,79,286,488,0,130,0
0,3,80,289,487,0,130,0
0,3,81,292,486,0,130,0
0,3,82,295,486,0,130,0
0,3,83,298,485,0,130,0
0,3,84,301,484,0,130,0
0,3,85,304,484,0,130,0
0,3,86,306,483,0,130,0
0,3,87,309,482,0,130,0
0,3,88,312,481,0,130,0
0,3,89,315,481,0,130,0
0,3,90,318,480,0,130,0
0,3,91,321,479,0,130,0
0,3,92,324,478,0,130,0
0,3,93,327,478,0,130,0
0,3,94,330,477,0,130,0
0,3,95,333,476,0,130,0
0,3,96,336,476,0,130,0
0,3,97,338,475,0,130,0
0,3,98,341,474,0,130,0
0,3,99,344,473,0,130,0
0,3,100,347,473,0,130,0
0,3,101,350,472,0,130,0
0,3,102,353,471,0,130,0
0,3,103,356,470,0,130,0
0,3,104,359,470,0,130,0
0,3,105,362,469,0,130,0
0,3,106,365,468,0,130,0
0,3,107,368,468,0,130,0
0,3,108,371,467,0,130,0
0,3,109,373,466,0,130,0
0,3,110,376,465,0,130,0
0,3,111,379,465,0,130,0
0,3,112,382,464,0,130,0
0,3,113,385,463,0,130,0
0,3,114,388,462,0,130,0
